reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,app_name,cat1,inex1
gp:AOqpTOGPoFmdXImceeiHsn8f0soY4eb6DammwcsWGjC81ENa9Y2ULBofxesYMyQNbRtylQDKbGwNe4ipEjGRog,Nat Symons,https://play-lh.googleusercontent.com/a-/AOh14GifXMA2SFi80XodJfTokYOsOFnV3FwvjHLV_kglq8M,"This app has gone too long without a robust closed captioning system and/or the editing tools to help with captioning. It is a serious accessibility issue, and captioning as a creator is incredibly difficult due to the lack of pause feature while editing.",1,246,18.0.3,44157.67698,,,tiktok,accessibility   (can be internal or external),internal
gp:AOqpTOF0KRSkq6uD-_MiXb30VZnRRREw_-p49WNsBqb0xbDQxlJxRZDqVxZL32nqVGahUvaful7dtyEDnF7h1A,That's Crazy,https://play-lh.googleusercontent.com/a-/AOh14Gi_IjvmHo8QscV85MeGzxVQUa3vWZhP9R8SwcKCow,Facebook disabled my account don't know why they do that it is not fair and a good thing.we will store and connect every application with the account if it is disabled everything is gone .so please try to solve the issue facing by many of them,1,0,273.0.0.39.123,44105.74219,,,facebook,discrimination (can be internal or external),internal
gp:AOqpTOHs4kGl1-xNv0iVsSk81HuLz95TY_ZOXyRys6nO13bbwnhfTEjJ-kgyAPeFjanR0scnyWK3zWVH52TgOg,Michael Crow,https://play-lh.googleusercontent.com/-QnosaFo1jSE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmFuZVuwDnZldMCrxu58lkQ_nnmag/photo.jpg,I'm mentally disabled and I do positive videos I got threatened for smoking weed on there and a girl told me I was a retard and I'll never make it in the world I got harassed the first 3 days I'd started my Tik Tok I've never felt more depressed in my life thank you a lot Tick talk for ruining my life,1,0,,44215.06109,,,tiktok,Cyberbullying/toxicity (internal),internal
gp:AOqpTOHUwRCuRRzy5AyWFKpYKFAOwNfXnQnAzFgc7GiQ3YmJNj3C_-eU2hipIG5vwyYCX-F_OUZYrcyr3MgHTA,Takumi Fujiwara,https://play-lh.googleusercontent.com/a-/AOh14Gi5TvQIKjVTqjcxNp9_m7oyigHm56WqXEh8KsR10w,"i would enjoy this app alot more if my eyesight was better. i cant handle scrolling, so i cant be on this app for long. i also come across videos with a very flashy filter and no warning quite frequently.",4,0,17.9.5,44239.69027,,,tiktok,accessibility   (can be internal or external),internal
gp:AOqpTOHUbrv33SBsfF3xVduy2_GBuDZd_hwJRCRxwQeie9ug_cxD8Ls84G-0RSd7fU4njRHtf7Ur92TeOeD28w,"OUR BEAUTIFUL LOVING ANGEL, MJ",https://play-lh.googleusercontent.com/a-/AOh14Gh0d1FUHa39C76l3Dgqw_9OspypW1_wt7i7KZDRqhs,"YouTube does not do what it says. It does not do the 3 weeks & remove my harasser off YouTube. I am harassed since, September & still on YouTube after being reported, 8 times now. The rules are, 3 times reported & his channel is disabled. He has replicated my channel, 5 times & still here. I only give you, 1 star for not following your community guide lines & not removing harassers off YouTube.😠",1,0,15.29.35,44201.33227,,,youtube,accountability  (can be internal or external),internal
gp:AOqpTOHBxr--NT4eMo8RtLHTwPdGggefaxiHXzaXmvYknScd5GZfsrXCd0x5dRiyDlpv3hEd8j89T6T10sSQ9w,yo davi,https://play-lh.googleusercontent.com/a-/AOh14GhQkpQuyXTWdQXAnR6YK2GTd2NiuVYOpb53SfkapQ,People make fun of the disabled,1,0,,44192.1197,,,tiktok,Cyberbullying/toxicity (internal),internal
gp:AOqpTOEiM3xKrChsE-WlhM5fxFyPDWtmEde1k9AEZxuO5-nPxGXb5Lu3O4ooibwyG00vg02zRswuIL45SN6Vww,subtlesraf,https://play-lh.googleusercontent.com/a-/AOh14GgBBEK3mzZYtFx_I6d7qP7V0W9tgrp6HZuQmZQDsA,"STOP targeting people of color, disabled people and minorities, STOP ignoring child predators and STOP allowing hate speech and death threats, DO BETTER AND SROP BEING RACIST, SEXIST AND PROTECTING THE AGGRESSORS. DO YOUR JOB AND STOP FLAGGING EDUCATIONAL VIDEOS AND LEAVING UP HARMFUL STUFF.",1,0,18.4.41,44228.25021,,,tiktok,discrimination (can be internal or external),internal
gp:AOqpTOHYwAE4ggQPrIgdXifRIPvfVrhhsevMtty0LKTjazWTUjVO5kkfkRGJlqdL3y9_G01k9PW5WCPkW02BUA,Michaella Tencoid Conteh,https://play-lh.googleusercontent.com/a-/AOh14Ghq4eWRlkkEUBvjyxaL4AfAdraS6PYAxCXJAiD9ag,"I was a great happy man now things change. But thank God Almighty although I'm an handicap physically I cansayThank God the Omnipotent, Omniscience and Omnipresent God. I have today children whose resemble me with a unique Sherbro woman who's patient with me I finally educated her strongly and with God's ✋ powers I will continue to educate.A twenty years patient a beautiful Michaella Jacklyn Issata Jenkins who has gotten six children for me a lone. I will give her all my heart love ❤️ properties",5,1,16.04.34,44232.02838,,,youtube,Other,
gp:AOqpTOFt8vShMJKREFSr3Tb9wFzUWRQFYbO_u2EGMTSz7AhWHgBLd0lt2bjDG7ARwqf3X13H8eXmubwi1ziP9g,Mohammad Elayyan,https://play-lh.googleusercontent.com/a-/AOh14GggDititfBZmnkHJWG1ONDerYnZ0N3I2oq6os8BNA,"Bad customer service, my account hacked and disabled sine 25 days until now and i dont receive any support from fb",1,0,309.0.0.47.119,44266.98946,,,facebook,accountability  (can be internal or external),internal
gp:AOqpTOHkutmMx9d8BlSCUST77gyaT2mXdQWx4dxk2FcsklSjf2uhSEe-z9iT9Rq3f3JdGzmaO5PbIW1xIqtD_g,Joey Kagamine,https://play-lh.googleusercontent.com/a-/AOh14Gg3fem8JOwlhV8cspkW5kn7V32832Ls2xCfWTckMg,"Very discriminatory app. Doesn't do much for groomers/pedophiles, racists, abusers on the app at all. Takes down posts from POC and the disabled community for no reason at all.",1,0,18.3.6,44223.69213,,,tiktok,discrimination (can be internal or external),internal
gp:AOqpTOGYSrc3UhSiIOCP2OnoTZwU5soh7-J2DzPac3JS1GvFccpuQ_c1seC1SSF_xgulFnJbz_91lvW5ySrmtw,Andreas Artmann,https://play-lh.googleusercontent.com/a-/AOh14GiiZvR0yvSmqhzq73rRrEmUP-p1QSeOf1kYWyk2,"Tik Tok censors content on a large scale, be it political content or content about undesired sexual orientation. Additionally, moderators remove posts created by users deemed ""too ugly, poor, or disabled"" for the platform. Screw this app and screw this company!",1,0,18.3.6,44219.52112,,,tiktok,censorship (internal),internal
gp:AOqpTOGiyIvUpQcYluCpN7RTVfF_buReNPg0sEhlWldCbXgGhIdOxJ_ZHAh2zDm89m11bRS9P31gLiPW0dzLBQ,L. V.,https://play-lh.googleusercontent.com/a-/AOh14GiAwaxWgRTo_Jqo7eRqiCF0bxcgj6y-FwiJZ3eI,Desperately needs more accessibility options like auto captioning such as Instagram has with Threads.,4,0,,44175.08374,,,tiktok,accessibility   (can be internal or external),internal
gp:AOqpTOHxQ2o9TTyV7HN-zJPOHO0OWdDFZQPJq6DwDGYc0otcVjuDtcyUib4JtguxcvrY_CoIJOu239DmKmW4Ig,unstoppable it,https://play-lh.googleusercontent.com/a-/AOh14Gh2H5eK-hkZCy7e6gqqqLNcO5Ki3SIsSt47OJbhbg,"my account has been been disabled by Facebook for almost 1 and a half month now, since then i am trying to contact you every where.please help me",5,0,289.0.0.40.121,44123.28617,,,facebook,accountability  (can be internal or external),internal
gp:AOqpTOH97_LbWhg7Sl7EajenCmOITBciIBIfMRRYDc1-VGlb9HXvW6tKdK_Y2MbBV8mVMQKudjTwXLSF83DZAA,Lettice Jane Randell,https://play-lh.googleusercontent.com/-pl3weDaaNh8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnvQTfiFgIMlMQb4tXuAvGEOKnBnA/photo.jpg,"""stupid ass white boy"" if a reference to a quote which is said in a film called gladiator about a white guyin a black town and he is boxing.I quoted this from a film which is called gladiator and was immediately penialised for this.I quoted this on a video in which a young adult was taking the mick of handicapped.Mental health and Facebook is bulling me.Facebook wont leave me alone.Woman being opressed by Fb.Facebook has takenmy human right to free speech.Ididntmean any offence#ienglishcaucasion",1,0,295.0.0.36.119,44157.6144,,,facebook,Cyberbullying/toxicity (internal),internal
gp:AOqpTOGtMavOw5OL3BMUSDqL92wieP99K8Zaym_xoZD6qv7y3cz4GY-u-N2iSqJk9W4SBPEpfe9ewYJB6AiUbQ,juliet scott,https://play-lh.googleusercontent.com/a-/AOh14Gjj46CXOSfaW6pmOeDtyI3eqEWj88vC3wAZxm2AAg,To much racial violence you allow to much police showing of beaten blacks you allow disabled people to be bullied and pedophile are on your app. Tik tok was to emotionally motivated to change lives. I hope you improve so I can come back. But black people on here to funny l9l,1,0,15.9.6,44242.52557,,,tiktok,inappropriate content (internal),internal
gp:AOqpTOGH4mhg1o5o5kQSgspTbYRY_YFB_wGHO0m4_WR_1wbrrb7jbGmTY8_hE6xmB7fYzpVj9CeQjSFlWMnwIw,Savio Noronha,https://play-lh.googleusercontent.com/a-/AOh14Gh29khxHiM-YyxmD_1Jdcqnn_fly5uw6AfnXfx4wQo,"I've been using Facebook for nearly 10 years now. All of a sudden, it asks me for an ID proof. And my account got disabled without any valid and specific reason. No timely update of my review status as well. Help Center was totally useless in this case.",4,44,294.0.0.39.118,44133.18139,,,facebook,discrimination (can be internal or external),internal
gp:AOqpTOHDSHvMIaSGixITvNR0nBKuG79uQrI94ZQSL7E_WOobcumzpslioGXCf1hhfDdZD1fTQecnXSlo3XKlxA,GodDoctor J-Mac,https://play-lh.googleusercontent.com/a-/AOh14GhmbXcffupqmhh_0VmaWpq1epbHGhtkf2EVAJm2Rw,"For any social media first-timer, don't use Facebook! Recently, I created new account, & FB for no obvious reason decided to suspend my new account & I wasn't even finished setting up that same new account & I know I didn't do anything wrong that could've caused Facebook to suspend my account. Now (more/less), Facebook indirectly hinted to me that they decided to have my new account disabled with no clear explanation. Facebook team, I know you're out there & I demand justice for this wrongdoing!",1,34,282.0.0.40.117,44051.28733,,,facebook,discrimination (can be internal or external),internal
gp:AOqpTOE1AZkExgRnKsFckWiLQR_1rB-V__fh8PSN6PNZKmqLjHaxFUxUMT_Iax6wu9CT4x54j_qf5u7beEZPOg,Amara Selene,https://play-lh.googleusercontent.com/a-/AOh14Ghl7YCPxKgHerRtMlY2FA8aGHoTXnJd3eVrPPCNgw,"Always so much fun, though i do have an issue how this app treats the disabled, BIPOC and the LGBT community. We need to see more representation in these areas.",5,9,18.2.3,44187.90968,,,tiktok,discrimination (can be internal or external),internal
gp:AOqpTOFgur2r7mWxtMoyXSXyhoNMvra2EAkM5JemNMhNk9tCbRgiInqdMIYQY2VK0L8A5-oNkHTWVcm3rVNs7A,Jacob Calo,https://play-lh.googleusercontent.com/-IFKG6pHiWJ0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclgBGaa-YIk1Wi7hd17KKHyLHsUUg/photo.jpg,"You just disabled my account pls fix it now because i cant log in,in the messenger because you disabled my account pls fix it cause my school GC is waiting for me plsss fix it i really need my facebook my facebook name is jacob f calo pls fix it im just student 😭😭😭😭😭😭😭😭😭😭😭😭😭",2,0,,44236.63036,,,facebook,discrimination (can be internal or external),internal
gp:AOqpTOFxuLuFGrvgCW7X3NHX-_i7MMY2A1H1E777oWB04OQgEvomgea_k4OtMIlaLXE2HL6V3B9gzg_WiKiQoA,Maureen Asuebi,https://play-lh.googleusercontent.com/-5ccQDPMm5p4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckYIf234O9bFY5qJ7fGuZHO7TamWA/photo.jpg,Facebook disabled my account for no reason and I have been using it for five years now why do they do that they are so evil I have never posted anything wrong before Now all my friends are no more to be seen.,1,0,283.0.0.31.121,44083.90211,,,facebook,discrimination (can be internal or external),internal
gp:AOqpTOE-2XGryk6az5mg6Ko1Dqb3DTK7dgtr2BmAZeLgkULkJzfvO7c8GxiwNKn0ByROJe_vW4uZMuBpdkaf5A,Rana Arslan,https://play-lh.googleusercontent.com/--3nC1ZtbbuE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnt8O3W6SwKjhfKmppLcyl0VQqPLQ/photo.jpg,I am absolutely fuming. I really love this app because it was showing me so many different things but suddenly when I logged in today . It said that mt account was temporarily blocked and at the same time it said that my account has been permanently disabled when I didn't do anything violate the guidelines,5,22,18.3.6,44218.74913,,,tiktok,discrimination (can be internal or external),internal
gp:AOqpTOEzzd7CtcR84v1ryTZfzdVG0NSirAD2DP4wrtUsY9ZidgJjgYjPH_N_5eUtnv_gWegbqTKlRqL0bmAo-Q,Sprkle Barf,https://play-lh.googleusercontent.com/a-/AOh14Gjp-u_loZ1z9-SNbCtYuAFLimj2t77HRh3ug2AUog,There are racist people on this app and the app doesn't do a good job holding their hate speech accountable.,1,0,,2020-12-02 17:56:41,,,tiktok,discrimination (can be internal or external),internal
gp:AOqpTOHnkbSZkA9ePIg9xzDerEZCDYjwEYyJ3kYculHsqjrXAjGYgoyE_Kp8JCCwI4x3pcyjOYb66ZaMGDFAUA,meerkat,https://play-lh.googleusercontent.com/-v2OuISNOLgc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckw9eU_BJib6FLDGB0FiOEa3flCAw/photo.jpg,the app is really good but many creators aren't held accountable for violating community guidelines even after reporting them,5,0,18.2.41,2021-01-12 16:46:39,,,tiktok,accountability  (can be internal or external),internal
gp:AOqpTOH44BUp9pXPM9rmbl7pl52bjaUjiA3GU6GI4eHAeV6XSntcsMSH2STSftlu1GTzXLdQnoJybtn6NlEuQA,InvisibleGuy117 x,https://play-lh.googleusercontent.com/a-/AOh14GiJYqAnwe7GwIZYNEyZM84au49f8VTDzZG7v1BD,"Their customer support isn't even functional, i tried to report a problem since i couldn't recover my instagram account EVEN THOUGH THERE'S A RECOVERY OPTION.",1,1,17.3.4,2020-09-05 0:52:45,,,tiktok,accountability  (can be internal or external),internal
gp:AOqpTOEhlmybCkC3BKJ7XArivcsudocdNCon_cMxraxDVTlawbZlvi_xyT7HJBSZ5RJ5UIS8npjbcK6zj_GE2A,Austin Knox,https://play-lh.googleusercontent.com/a-/AOh14GispfHqjXrdjDlDwNn8LCsoVkQrxX0kWLGMUI3agb8,I've tried multiple times to reach out to customer service about a problem I was having and I haven't gotten a response once.,1,0,18.2.41,2021-01-02 18:12:43,,,tiktok,accountability  (can be internal or external),internal
gp:AOqpTOEYjLFyydPHz9JmaLG8ZtfjW-OvmtQ0enjwBYh4wjebK80mBNmogA-HWmRF7_RUIGi9eri_n2iErF343A,Yazzy,https://play-lh.googleusercontent.com/a-/AOh14GjYPvomB6UyeM1TScMvZpfzSSsFv-qZmynBnHfpyg,"I love it for the most part, but everytime I try to upload a crystal clear video it makes random pixles apear and customer service didn't help me much with the issue so I can't upload anymore 😔😱",2,0,17.8.4,2020-11-11 18:32:26,,,tiktok,accountability  (can be internal or external),internal
gp:AOqpTOHLNdk0ASPuoi8J9fpYHyNQaaCYsb7mUrbn7wiW88UvaPx2erbB8W4exRgcyVuyqq1Y69UYZ3-Wf0hpTw,Lucy Boal,https://play-lh.googleusercontent.com/-q2DV1yBqx-Q/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmO3W37WUohSHbBXcS7wK92YwhTbA/photo.jpg,"Abysmal customer service. I've tried everything to get in contact over a hacked account and can only get a response from an automated robot. Can't access my account at all now as I can't tell the robot the exact date I made the account, in a day and age where a person makes an account on some form of website once a week. For such a successful app, you'd think it possible to have some form of customer service, but apparently not.",1,14,18.3.6,2021-01-25 12:06:41,,,tiktok,accountability  (can be internal or external),internal
gp:AOqpTOEBHayDqG4sxr7VczSSu_Hoosvr65bL4Kx-c-nmLUx0ipnaontiaZZ79F7fT4W5cW1F6vmsFrSDcFlnNA,Jan Boleyn,https://play-lh.googleusercontent.com/-_F6ThAAPLHA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm_lgbN9YgGLMYq8wg6chc5QPP18w/photo.jpg,"Used to love this app. Then hundreds (literally) of us reported a video that had a guy with his genitals out, fondling himself, and TikTok left it up for another 24 hours, saying it wasn't a violation of their guidelines. Completely irresponsible knowing that a lot of children use this app. Do better!",1,14,18.4.41,2021-02-05 9:03:55,,,tiktok,inappropriate content (internal),internal
gp:AOqpTOFS2eUNMcHetPO3VbT-BdX3632fcqBCwpx21x1GjuHSetRv7kkxtmC2eomJdDsGvgtozJG4f05lU989Mw,Christine Strock,https://play-lh.googleusercontent.com/-OAlUgllYfto/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckgZOBjma0jcc-CtDT2iapA8J7agw/photo.jpg,I've been locked out of my account since I got a new phone and forgot my password. Customer support is ignoring me so I'll change my rating once I can use it,1,0,17.3.4,2020-08-27 19:03:00,,,tiktok,accountability  (can be internal or external),internal
gp:AOqpTOEA3B3-zRThT8n6cJnK7TctKZitVrjdvaCdLelIHkT8pHL5nz2pqAH0hvUsSKPtiGkJRz2RQBOLWArgMQ,Frank Rusher,https://play-lh.googleusercontent.com/-TtKIhW4XurY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclbeeK0RJ1v2JrUMxYPAXjmVm-XQA/photo.jpg,I really do like tiktok n my page done good too but there needs to b a rating there are nude links posted on profiles that kids can see I think tiktok needs to take more responsibility in situations like this,3,0,18.5.6,2021-02-23 4:29:15,,,tiktok,inappropriate content (internal),internal
gp:AOqpTOG7-LLEXCm29q2hJROSwL2AM1pBjMndQA76ZZZDJRdbH8anjVx2De_flft78I3jMDwzm6cdUT70boq5VA,zerooskul,https://play-lh.googleusercontent.com/a-/AOh14Giyl72TfGJ-p0fFikRcQx7oEPUgzjm2Rw6Q2aHA,"This app is garbage. It constantly fails and just about every day, sometimes multiple times in a day, I have to uninstall it and reinstall it. Really: garbage. You will throw your phone through a window. UPDATE There is no customer support in any way, shape, or form. Billions of users, tons of money flowing in, but you can contact NOBODY to get any kind of help because despite all that money they cannot spend any on people who might be able to help their users and improve the experience.",1,358,16.07.38,2021-02-27 20:34:06,,,youtube,accountability  (can be internal or external),internal
gp:AOqpTOE7pGuMaVcOKTJtyNjNXauYDPF-DXqaXzx_KzswBjPdipc-xe7METq7AKg5CY7PeFqaTVbo0s4wb4exsw,Godwin Higa,https://play-lh.googleusercontent.com/-kdA0V75PIBs/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmjzsUDm-Bv61_hsHzZCu2lMyOssw/photo.jpg,Informative and entertaining...and an addiction... but bad experiences with your advertisers...need an Amazon ordering experience. Easy and advertisers held accountable! Got ripped off 3x...false ads...watch out...tiktoc fix it!!,5,19,18.2.3,2020-12-23 16:32:36,,,tiktok,Addiction (internal),internal
gp:AOqpTOGpYITEkIhhpLQm1ig7_MjLqBUqCP11zoVHugfwWVYpRiGh7x7UJdaDoY-qtDlyx09hp2UUEmKrxWXawg,Brenna Morgan,https://play-lh.googleusercontent.com/-X3BMnd1hEYo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl3kqCZVDE62mTNydoAmvLLHDKnSw/photo.jpg,"Two words: closed captioning. TikTok has a responsibility to its users to make their platform accessible to everyone, and it's currently failing in that regard. Disappointing.",1,8,18.4.41,2021-02-02 7:06:46,,,tiktok,accountability  (can be internal or external),internal
gp:AOqpTOF6tqTGnz5pr09bhjpKGLpGx_HQyM9nYGUZSV8p4hUW3nHjsOWaIX1RPx11wDc7XBgB_SCDS3GOT9rtkg,Ma Ma,https://play-lh.googleusercontent.com/-RqodIgwC9HQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl8Oc8bc6w3NQCFrT94v3ge10v_bw/photo.jpg,"The worst customer care ever! They suspended my account with more than 10k followers, without ANY EXPLANATION. ive submited at leat 50 tickets and complaints, never received an answer. Companies who ignor their customers should be punished by law and closed! Shame on you.",1,1,18.4.41,2021-02-04 21:00:06,,,tiktok,accountability  (can be internal or external),internal
gp:AOqpTOHjGkyzuYG_uleehgXGCYDgR6cPG32DW1gWQsrXLjGiGTNNp1X1QIvoCSz4Ke8rsvH8PHKdPuk4uGF_tA,Firewall TikTok,https://play-lh.googleusercontent.com/-LINha6IMBgw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnlFhReHaxBNpcQ7_qqan8eDZpmRQ/photo.jpg,"Worst app ever , abuse report never works hardcore abusers live in this app and customer support is 0 especially in gulf region .tired of reporting and fake ids live in heaven .useless customer support .",1,0,17.9.5,2020-11-18 17:59:26,,,tiktok,accountability  (can be internal or external),internal
gp:AOqpTOG2l3UFqIwhJuWG8FynZ8raLjEfPqilmebwLw9RAp4zKiUBhmszDZ1vDylPSzokoN2svpixXaSuErur2Q,Rocco Barci,https://play-lh.googleusercontent.com/a-/AOh14GiBFSwvCD1G0J8lhfeFCEOH6UpywTgNeBQqGBsk,I HAVE BEEN GAINING FOLLOWERS LIKE CRAZY BUT MY FOLLOWER COUNT IS NOT GOING UP. I HAVE MESSAGED SUPPORT WITH NO RESPONSE. THE APP IS BROKEN! FIX IT!!,1,0,17.6.3,2020-09-20 19:41:02,,,tiktok,accountability  (can be internal or external),internal
gp:AOqpTOGPiBKRbPywwLidkz1zAtUwhKgJrj0C5hDDuS9JQZAdEvK0kk4YCJU4LGm-qvBt1vIcNpwpvG_kENd8oA,ZSupper,https://play-lh.googleusercontent.com/a-/AOh14GgCDyrivh-vMl4ojLHlhnSqkSpapqww0Gyd3-StYw,I have sent a lot of feedback and still no responses from YouTube and why is my playlists suddenly showing less and less videos?,2,1,16.02.35,2021-01-26 23:18:29,,,youtube,accountability  (can be internal or external),internal
gp:AOqpTOHp5SyRDPulfEHpNmG4zl8nVwU6Afw_0Tq_jY3Z5xCJue4Vm8ACQqNCd4Uo-2pP4_gDhI80YLqKpyKQIg,Snir Sigavi,https://play-lh.googleusercontent.com/a-/AOh14GiilA_LnZd16sBFOgGNrRwmW0uWHrDJ5OucE1OhAQ,"The app crashes whenever I launch it since the new update. Sent an email to the support team few days ago, and haven't got any response yet. The app was great.",1,3,14.5.3,2020-07-25 14:48:57,,,tiktok,accountability  (can be internal or external),internal
